,0
TCGA-KN-8423-01A-11R-2315-07,-0.099478625
TCGA-KN-8424-01A-11R-2315-07,-0.08787092
TCGA-KN-8425-01A-11R-2315-07,-0.09318994
TCGA-KN-8426-01A-11R-2315-07,-0.09645189
TCGA-KN-8427-01A-11R-2315-07,-0.12583789
TCGA-KN-8428-01A-11R-2315-07,-0.086956196
TCGA-KN-8429-01A-11R-2315-07,-0.10870305
TCGA-KN-8430-01A-11R-2315-07,-0.07843359
TCGA-KN-8431-01A-11R-2315-07,-0.14810278
TCGA-KN-8432-01A-11R-2315-07,-0.11935698
TCGA-KN-8433-01A-11R-2315-07,-0.080396
TCGA-KN-8434-01A-11R-2315-07,-0.070540465
TCGA-KN-8435-01A-11R-2315-07,-0.11939581
TCGA-KN-8436-01A-11R-2315-07,-0.1193773
TCGA-KN-8437-01A-11R-2315-07,-0.106278434
TCGA-KO-8403-01A-11R-2315-07,-0.08041272
TCGA-KO-8404-01A-11R-2315-07,-0.06858709
TCGA-KO-8405-01A-11R-2315-07,-0.056461837
TCGA-KO-8406-01A-11R-2315-07,-0.122694
TCGA-KO-8407-01A-11R-2315-07,-0.0819346
TCGA-KO-8408-01A-11R-2315-07,-0.07885709
TCGA-KO-8409-01A-11R-2315-07,-0.10433543
TCGA-KO-8410-01A-11R-2315-07,-0.09214563
TCGA-KO-8411-01A-11R-2315-07,-0.13881893
TCGA-KO-8413-01A-11R-2315-07,-0.0652827
TCGA-KO-8414-01A-11R-2315-07,-0.10845887
TCGA-KO-8415-01A-11R-2315-07,-0.09368527
TCGA-KO-8416-01A-11R-2315-07,-0.101816736
TCGA-KO-8417-01A-11R-2315-07,-0.149732
TCGA-3B-A9HI-01A-11R-A38C-07,-0.057677865
TCGA-3B-A9HJ-01A-11R-A38C-07,-0.02292531
TCGA-3B-A9HL-01A-11R-A38C-07,-0.06529922
TCGA-3B-A9HO-01A-11R-A38C-07,-0.07690527
TCGA-3B-A9HP-01A-11R-A38C-07,-0.03592357
TCGA-3B-A9HQ-01A-11R-A38C-07,-0.05012834
TCGA-3B-A9HR-01A-11R-A38C-07,-0.10400018
TCGA-3B-A9HS-01A-11R-A39D-07,-0.04036937
TCGA-3B-A9HT-01A-11R-A39D-07,-0.071483985
TCGA-3B-A9HU-01A-11R-A39D-07,-0.0390563
TCGA-3B-A9HV-01A-11R-A39D-07,-0.11011474
TCGA-3B-A9HX-01A-11R-A39D-07,-0.06316093
TCGA-3B-A9HY-01A-11R-A39D-07,-0.041141137
TCGA-3B-A9HZ-01A-11R-A39D-07,-0.038300995
TCGA-3B-A9I0-01A-11R-A39D-07,-0.06760556
TCGA-3B-A9I1-01A-11R-A39D-07,-0.08223207
TCGA-3B-A9I3-01A-11R-A39D-07,-0.004521161
TCGA-3R-A8YX-01A-11R-A37L-07,-0.1338719
TCGA-DX-A1KU-01A-32R-A24X-07,-0.065580696
TCGA-DX-A1KW-01A-22R-A24X-07,-0.07254714
TCGA-DX-A1KX-01A-22R-A24X-07,-0.07275807
TCGA-DX-A1KY-01A-11R-A24X-07,-0.07351849
TCGA-DX-A1KZ-01A-11R-A24X-07,-0.09674294
TCGA-DX-A1L0-01A-11R-A24X-07,-0.06305219
TCGA-DX-A1L1-01A-11R-A24X-07,-0.09854215
TCGA-DX-A1L2-01A-22R-A24X-07,-0.09792851
TCGA-DX-A1L3-01A-11R-A24X-07,-0.0972032
TCGA-DX-A1L4-01A-12R-A26T-07,-0.06139052
TCGA-DX-A23R-01A-11R-A26T-07,-0.06340228
TCGA-DX-A23T-01A-11R-A26T-07,-0.073939115
TCGA-DX-A23U-01A-11R-A26T-07,-0.093246035
TCGA-DX-A23V-01A-11R-A29R-07,-0.073771186
TCGA-DX-A23Y-01A-11R-A27Q-07,-0.08667391
TCGA-DX-A23Z-01A-11R-A27Q-07,-0.051618688
TCGA-DX-A240-01A-32R-A27Q-07,-0.06562412
TCGA-DX-A2IZ-01A-11R-A21T-07,-0.07365563
TCGA-DX-A2J0-01A-11R-A21T-07,-0.051984403
TCGA-DX-A2J1-01A-11R-A21T-07,-0.07238238
TCGA-DX-A2J4-01A-32R-A21T-07,-0.04732618
TCGA-DX-A3LS-01A-11R-A21T-07,-0.06278129
TCGA-DX-A3LT-01A-12R-A21T-07,-0.099260814
TCGA-DX-A3LU-01A-11R-A21T-07,-0.0856914
TCGA-DX-A3LW-01A-21R-A21T-07,-0.05625557
TCGA-DX-A3LY-01B-11R-A27Q-07,-0.075735934
TCGA-DX-A3M1-01A-11R-A22K-07,-0.04797413
TCGA-DX-A3M2-01A-21R-A22K-07,-0.08929793
TCGA-DX-A3U5-01A-11R-A22K-07,-0.10105909
TCGA-DX-A3U6-01A-11R-A29R-07,-0.035049308
TCGA-DX-A3U7-01A-11R-A29R-07,-0.10388608
TCGA-DX-A3U8-01A-11R-A29R-07,-0.102514416
TCGA-DX-A3U9-01A-11R-A30C-07,-0.08873357
TCGA-DX-A3UA-01A-12R-A30C-07,-0.09517849
TCGA-DX-A3UB-01A-11R-A30C-07,-0.054306034
TCGA-DX-A3UC-01A-11R-A30C-07,-0.0586631
TCGA-DX-A3UD-01A-11R-A30C-07,-0.09053738
TCGA-DX-A3UE-01A-11R-A30C-07,-0.08710138
TCGA-DX-A3UF-01A-11R-A30C-07,-0.046671383
TCGA-DX-A48J-01A-21R-A30C-07,-0.06220015
TCGA-DX-A48K-01A-11R-A30C-07,-0.060135327
TCGA-DX-A48L-01A-11R-A30C-07,-0.094469875
TCGA-DX-A48N-01A-11R-A30C-07,-0.047742445
TCGA-DX-A48O-01A-11R-A30C-07,-0.08755719
TCGA-DX-A48P-01A-11R-A30C-07,-0.074936494
TCGA-DX-A48R-01A-11R-A30C-07,-0.11672525
TCGA-DX-A48U-01A-11R-A30C-07,-0.122583225
TCGA-DX-A6B7-01A-11R-A30C-07,-0.11717061
TCGA-DX-A6B8-01A-11R-A30C-07,-0.12345853
TCGA-DX-A6B9-01A-12R-A32Q-07,-0.050741736
TCGA-DX-A6BA-01A-11R-A30C-07,-0.07483367
TCGA-DX-A6BB-01A-12R-A32Q-07,-0.06719333
TCGA-DX-A6BE-01A-41R-A32Q-07,-0.026813515
TCGA-DX-A6BF-01A-11R-A30C-07,-0.083615266
TCGA-DX-A6BG-01A-11R-A30C-07,-0.051404938
TCGA-DX-A6BH-01A-12R-A30C-07,-0.058095217
TCGA-DX-A6YQ-01A-12R-A33J-07,-0.09553776
TCGA-DX-A6YR-01A-33R-A355-07,-0.061038356
TCGA-DX-A6YS-01A-12R-A355-07,-0.08178895
TCGA-DX-A6YT-01A-21R-A355-07,-0.07700041
TCGA-DX-A6YU-01A-12R-A33J-07,-0.03808066
TCGA-DX-A6YV-01A-12R-A355-07,-0.11008148
TCGA-DX-A6YX-01A-11R-A41I-07,-0.14348122
TCGA-DX-A6YZ-01A-12R-A355-07,-0.06489423
TCGA-DX-A6Z0-01A-13R-A36F-07,-0.06360742
TCGA-DX-A6Z2-01A-12R-A36F-07,-0.052093223
TCGA-DX-A7EF-01A-11R-A33J-07,-0.12197189
TCGA-DX-A7EI-01A-11R-A33J-07,-0.0043264283
TCGA-DX-A7EL-01A-12R-A36F-07,-0.048978817
TCGA-DX-A7EM-01A-11R-A36F-07,-0.037882708
TCGA-DX-A7EN-01A-11R-A39D-07,-0.10438744
TCGA-DX-A7EO-01A-11R-A36F-07,-0.06283061
TCGA-DX-A7EQ-01A-11R-A466-07,-0.07512765
TCGA-DX-A7ER-01A-11R-A36F-07,-0.08451057
TCGA-DX-A7ES-01A-31R-A39D-07,-0.0067527387
TCGA-DX-A7ET-01A-11R-A36F-07,-0.07301234
TCGA-DX-A7EU-01A-22R-A36F-07,-0.05534361
TCGA-DX-A8BG-01A-12R-A41I-07,-0.05897946
TCGA-DX-A8BH-01A-11R-A37L-07,-0.0997858
TCGA-DX-A8BJ-01A-11R-A41I-07,-0.06137826
TCGA-DX-A8BK-01A-11R-A37L-07,-0.07887606
TCGA-DX-A8BL-01A-11R-A41I-07,-0.06378223
TCGA-DX-A8BM-01A-11R-A41I-07,-0.05774371
TCGA-DX-A8BN-01A-11R-A37L-07,-0.10893021
TCGA-DX-A8BO-01A-11R-A41I-07,-0.057193108
TCGA-DX-A8BP-01A-11R-A37L-07,-0.088173784
TCGA-DX-A8BQ-01A-11R-A37L-07,-0.10938898
TCGA-DX-A8BR-01A-11R-A41I-07,-0.09397091
TCGA-DX-A8BS-01A-11R-A37L-07,-0.089675136
TCGA-DX-A8BT-01A-11R-A37L-07,-0.08688038
TCGA-DX-A8BU-01A-11R-A37L-07,-0.086777255
TCGA-DX-A8BV-01A-11R-A37L-07,-0.064321525
TCGA-DX-A8BX-01A-11R-A37L-07,-0.07799454
TCGA-DX-A8BZ-01A-11R-A37L-07,-0.12174542
TCGA-DX-AATS-01A-12R-A41I-07,-0.060633205
TCGA-DX-AB2E-01A-11R-A39D-07,-0.16547579
TCGA-DX-AB2F-01A-11R-A38C-07,-0.04978577
TCGA-DX-AB2G-01A-11R-A39D-07,-0.079849444
TCGA-DX-AB2H-01A-11R-A39D-07,-0.06514312
TCGA-DX-AB2J-01A-11R-A38C-07,-0.04613391
TCGA-DX-AB2L-01A-32R-A41I-07,-0.0525354
TCGA-DX-AB2O-01A-12R-A39D-07,-0.059673954
TCGA-DX-AB2P-01A-11R-A38C-07,-0.07643818
TCGA-DX-AB2Q-01A-11R-A39D-07,-0.09574978
TCGA-DX-AB2S-01A-11R-A39D-07,-0.055044595
TCGA-DX-AB2T-01A-11R-A38C-07,-0.058266636
TCGA-DX-AB2V-01A-11R-A41I-07,-0.07624316
TCGA-DX-AB2W-01A-11R-A39D-07,-0.097875625
TCGA-DX-AB2X-01A-11R-A38C-07,-0.11700663
TCGA-DX-AB2Z-01A-11R-A38C-07,-0.10876004
TCGA-DX-AB30-01A-11R-A39D-07,-0.00049388653
TCGA-DX-AB32-01A-11R-A41I-07,-0.050774988
TCGA-DX-AB35-01A-21R-A41I-07,-0.06283466
TCGA-DX-AB36-01A-11R-A41I-07,-0.08300076
TCGA-DX-AB37-01A-11R-A41I-07,-0.067717925
TCGA-DX-AB3A-01A-11R-A41I-07,-0.04764086
TCGA-DX-AB3B-01A-11R-A41I-07,-0.05969581
TCGA-DX-AB3C-01A-11R-A41I-07,-0.084234394
TCGA-FX-A2QS-01A-11R-A21T-07,-0.09353653
TCGA-FX-A3NJ-01A-11R-A21T-07,-0.06978012
TCGA-FX-A3NK-01A-11R-A21T-07,-0.028344164
TCGA-FX-A3RE-01A-11R-A22K-07,-0.066208385
TCGA-FX-A3TO-01A-11R-A22K-07,-0.07247479
TCGA-FX-A48G-01A-11R-A24X-07,-0.08681344
TCGA-FX-A76Y-01A-11R-A355-07,-0.06671059
TCGA-FX-A8OO-01A-11R-A36F-07,-0.08971074
TCGA-HB-A2OT-01A-11R-A21T-07,-0.080416605
TCGA-HB-A3L4-01A-11R-A21T-07,-0.11600107
TCGA-HB-A3YV-01A-11R-A24X-07,-0.04338234
TCGA-HB-A43Z-01A-11R-A24X-07,-0.053245947
TCGA-HB-A5W3-01A-11R-A29R-07,-0.07420177
TCGA-HS-A5N7-01A-21R-A26T-07,-0.029599922
TCGA-HS-A5N8-01A-11R-A26T-07,-0.0036185116
TCGA-HS-A5N9-01A-11R-A26T-07,-0.14454137
TCGA-HS-A5NA-01A-11R-A26T-07,-0.09994051
TCGA-IE-A3OV-01A-11R-A22K-07,-0.07092783
TCGA-IE-A4EH-01A-11R-A24X-07,-0.107881024
TCGA-IE-A4EI-01A-11R-A24X-07,-0.077274084
TCGA-IE-A4EJ-01A-11R-A24X-07,-0.059290066
TCGA-IE-A4EK-01A-11R-A24X-07,-0.106189445
TCGA-IE-A6BZ-01A-11R-A30C-07,-0.13477367
TCGA-IF-A3RQ-01A-11R-A22K-07,-0.09779921
TCGA-IF-A4AJ-01A-11R-A24X-07,-0.047014598
TCGA-IF-A4AK-01A-21R-A24X-07,-0.044352245
TCGA-IS-A3K6-01A-11R-A21T-07,-0.09607011
TCGA-IS-A3K7-01A-11R-A21T-07,-0.0724014
TCGA-IS-A3K8-01A-11R-A21T-07,-0.071750425
TCGA-IS-A3KA-01A-11R-A21T-07,-0.058069035
TCGA-IW-A3M4-01A-11R-A21T-07,-0.08446197
TCGA-IW-A3M5-01A-22R-A21T-07,-0.047962178
TCGA-IW-A3M6-01A-11R-A21T-07,-0.05940233
TCGA-JV-A5VE-01A-11R-A29R-07,-0.08519098
TCGA-JV-A5VF-01A-11R-A29R-07,-0.06976987
TCGA-JV-A75J-01A-11R-A32Q-07,-0.059033014
TCGA-K1-A3PN-01A-11R-A22K-07,-0.061627455
TCGA-K1-A3PN-02A-11R-A22K-07,-0.077140026
TCGA-K1-A3PO-01A-11R-A21T-07,-0.025242083
TCGA-K1-A42W-01A-11R-A24X-07,-0.07002134
TCGA-K1-A42X-01A-11R-A24X-07,-0.09139923
TCGA-K1-A42X-02A-11R-A24X-07,-0.105599135
TCGA-K1-A6RT-01A-32R-A33J-07,-0.029327812
TCGA-K1-A6RU-01A-11R-A32Q-07,-0.05526635
TCGA-K1-A6RV-01A-11R-A32Q-07,-0.09984602
TCGA-KD-A5QS-01A-11R-A27Q-07,-0.12086482
TCGA-KD-A5QT-01A-11R-A27Q-07,-0.10499637
TCGA-KD-A5QU-01A-11R-A27Q-07,-0.09496188
TCGA-KF-A41W-01A-11R-A24X-07,-0.047115505
TCGA-LI-A67I-01A-31R-A30C-07,-0.08488797
TCGA-LI-A9QH-01A-11R-A37L-07,-0.10935175
TCGA-MB-A5Y8-01A-11R-A29R-07,-0.106538095
TCGA-MB-A5Y9-01A-11R-A29R-07,-0.09803303
TCGA-MB-A5YA-01A-11R-A29R-07,-0.108679
TCGA-MB-A8JK-01A-11R-A36F-07,-0.054874323
TCGA-MB-A8JL-01A-11R-A36F-07,-0.09266841
TCGA-MJ-A68H-01A-11R-A30C-07,-0.077658065
TCGA-MJ-A68J-01A-11R-A30C-07,-0.07071327
TCGA-MJ-A850-01A-11R-A355-07,-0.04487712
TCGA-MO-A47P-01A-11R-A24X-07,-0.08993217
TCGA-MO-A47R-01A-11R-A24X-07,-0.12450792
TCGA-N1-A6IA-01A-12R-A32Q-07,-0.0664287
TCGA-PC-A5DK-01A-11R-A27Q-07,-0.046103537
TCGA-PC-A5DL-01A-11R-A26T-07,-0.057748675
TCGA-PC-A5DM-01A-11R-A27Q-07,-0.1114993
TCGA-PC-A5DN-01A-12R-A27Q-07,-0.026021639
TCGA-PC-A5DO-01A-11R-A26T-07,-0.078204215
TCGA-PC-A5DP-01A-11R-A26T-07,-0.07154464
TCGA-PT-A8TR-01A-11R-A37L-07,-0.08178096
TCGA-QC-A6FX-01A-11R-A32Q-07,-0.08288318
TCGA-QC-A7B5-01A-11R-A33J-07,-0.065110594
TCGA-QC-AA9N-01A-11R-A39D-07,-0.07147588
TCGA-QQ-A5V2-01A-11R-A32Q-07,-0.08961122
TCGA-QQ-A5V9-01A-11R-A32Q-07,-0.06947414
TCGA-QQ-A5VA-01A-12R-A32Q-07,0.019077135
TCGA-QQ-A5VB-01A-11R-A36F-07,-0.07349931
TCGA-QQ-A5VC-01A-31R-A32Q-07,-0.07915144
TCGA-QQ-A5VD-01A-21R-A32Q-07,0.0043997117
TCGA-QQ-A8VB-01A-11R-A37L-07,0.0010310368
TCGA-QQ-A8VD-01A-42R-A39D-07,-0.06417316
TCGA-QQ-A8VF-01A-11R-A37L-07,-0.09498353
TCGA-QQ-A8VG-01A-11R-A37L-07,-0.05523262
TCGA-QQ-A8VH-01A-11R-A37L-07,-0.0400543
TCGA-RN-A68Q-01A-11R-A30C-07,-0.061031096
TCGA-RN-AAAQ-01A-21R-A39D-07,-0.068102434
TCGA-SG-A6Z4-01A-22R-A33J-07,-0.07514059
TCGA-SG-A6Z7-01A-12R-A32Q-07,0.0045565646
TCGA-SG-A849-01A-11R-A355-07,-0.059402492
TCGA-SI-A71O-06A-11R-A38C-07,-0.029995628
TCGA-SI-A71O-01A-12R-A33J-07,-0.10164977
TCGA-SI-A71P-01A-12R-A33J-07,-0.07406359
TCGA-SI-A71Q-01A-12R-A33J-07,-0.012614016
TCGA-SI-AA8B-01A-11R-A38C-07,-0.11550928
TCGA-SI-AA8C-01A-11R-A38C-07,0.023980852
TCGA-UE-A6QT-01A-12R-A32Q-07,-0.054091286
TCGA-UE-A6QU-01A-12R-A32Q-07,-0.0606078
TCGA-VT-A80G-01A-11R-A36F-07,-0.09931723
TCGA-VT-A80J-01A-11R-A36F-07,-0.06376454
TCGA-VT-A80J-02A-11R-A41I-07,-0.108244516
TCGA-VT-AB3D-01A-12R-A41I-07,-0.047570493
TCGA-WK-A8XO-01A-11R-A37L-07,-0.043451816
TCGA-WK-A8XQ-01A-11R-A37L-07,-0.08263313
TCGA-WK-A8XS-01A-11R-A37L-07,-0.0804852
TCGA-WK-A8XT-01A-11R-A37L-07,-0.07525643
TCGA-WK-A8XX-01A-11R-A37L-07,-0.0604104
TCGA-WK-A8XY-01A-11R-A37L-07,-0.097920045
TCGA-WK-A8XZ-01A-11R-A37L-07,-0.060485367
TCGA-WK-A8Y0-01A-11R-A41I-07,-0.08063472
TCGA-WP-A9GB-01A-11R-A37L-07,-0.07446294
TCGA-X2-A95T-01A-11R-A37L-07,-0.08312985
TCGA-X6-A7W8-01A-21R-A355-07,-0.067645214
TCGA-X6-A7WA-01A-12R-A355-07,-0.053496625
TCGA-X6-A7WB-01A-11R-A355-07,-0.06371717
TCGA-X6-A7WC-01A-12R-A355-07,-0.045877084
TCGA-X6-A7WD-01A-21R-A355-07,-0.066312194
TCGA-X6-A8C2-01A-11R-A36F-07,-0.09434918
TCGA-X6-A8C3-01A-11R-A36F-07,-0.09348108
TCGA-X6-A8C4-01A-11R-A36F-07,-0.15035093
TCGA-X6-A8C5-01A-11R-A36F-07,-0.030318271
TCGA-X6-A8C6-01A-11R-A36F-07,-0.039676324
TCGA-X6-A8C7-01A-11R-A36F-07,-0.070800155
TCGA-X9-A971-01A-11R-A38C-07,-0.08129142
TCGA-X9-A973-01A-11R-A38C-07,-0.04777385
TCGA-Z4-A8JB-01A-23R-A37L-07,-0.04798044
TCGA-Z4-A9VC-01A-11R-A37L-07,-0.06754742
TCGA-Z4-AAPF-01A-11R-A39D-07,-0.018394705
TCGA-Z4-AAPG-01A-11R-A39D-07,-0.09616209
TCGA-4C-A93U-01A-11R-A39I-07,-0.06383991
TCGA-BJ-A0YZ-01A-11R-A10U-07,-0.07434585
TCGA-BJ-A0Z0-01A-11R-A10U-07,-0.1082383
TCGA-BJ-A0Z2-01A-11R-A10U-07,-0.068796106
TCGA-BJ-A0Z3-01A-11R-A13Y-07,-0.036998224
TCGA-BJ-A0Z5-01A-11R-A10U-07,-0.084355116
TCGA-BJ-A0Z9-01A-11R-A10U-07,-0.10461516
TCGA-BJ-A0ZA-01A-11R-A10U-07,-0.07703361
TCGA-BJ-A0ZB-01A-11R-A10U-07,-0.088410415
TCGA-BJ-A0ZC-01A-12R-A13Y-07,-0.095858194
TCGA-BJ-A0ZE-01A-11R-A10U-07,-0.117811345
TCGA-BJ-A0ZG-01A-11R-A10U-07,-0.05314098
TCGA-BJ-A0ZH-01A-11R-A10U-07,-0.06413092
TCGA-BJ-A0ZJ-01A-11R-A10U-07,-0.029271306
TCGA-BJ-A18Y-01A-11R-A13Y-07,-0.052857574
TCGA-BJ-A18Z-01A-21R-A13Y-07,-0.039126553
TCGA-BJ-A190-01A-11R-A13Y-07,-0.097194046
TCGA-BJ-A191-01A-11R-A13Y-07,-0.062612586
TCGA-BJ-A192-01A-31R-A13Y-07,-0.088701464
TCGA-BJ-A28R-01A-11R-A16R-07,-0.07343743
TCGA-BJ-A28S-01A-11R-A19O-07,-0.086536966
TCGA-BJ-A28T-01A-11R-A16R-07,-0.016657952
TCGA-BJ-A28V-01A-11R-A19O-07,-0.08890289
TCGA-BJ-A28W-01A-11R-A32Y-07,-0.024096886
TCGA-BJ-A28X-01A-11R-A22L-07,-0.026100822
TCGA-BJ-A28Z-01A-11R-A16R-07,-0.02641863
TCGA-BJ-A290-01A-11R-A180-07,-0.062468056
TCGA-BJ-A291-01A-11R-A16R-07,-0.078966774
TCGA-BJ-A2N7-01A-11R-A18C-07,-0.07314545
TCGA-BJ-A2N8-01A-11R-A18C-07,-0.058042966
TCGA-BJ-A2N9-01A-11R-A18C-07,-0.08704238
TCGA-BJ-A2NA-01A-12R-A19O-07,-0.0577832
TCGA-BJ-A2P4-01A-11R-A18C-07,-0.056963164
TCGA-BJ-A3EZ-01A-11R-A206-07,-0.077490866
TCGA-BJ-A3F0-01A-11R-A206-07,-0.08840452
TCGA-BJ-A3PR-01A-11R-A220-07,-0.018691625
TCGA-BJ-A3PT-01A-12R-A220-07,-0.04724332
TCGA-BJ-A3PU-01A-11R-A220-07,-0.09521192
TCGA-BJ-A45C-01A-11R-A23W-07,-0.075220175
TCGA-BJ-A45D-01A-11R-A23W-07,-0.059006568
TCGA-BJ-A45E-01A-11R-A32Y-07,-0.034834486
TCGA-BJ-A45F-01A-12R-A23W-07,-0.06693569
TCGA-BJ-A45G-01A-11R-A23W-07,-0.062263742
TCGA-BJ-A45H-01A-12R-A23W-07,-0.035488654
TCGA-BJ-A45I-01A-11R-A23W-07,-0.040450618
TCGA-BJ-A45J-01A-11R-A23W-07,-0.06353125
TCGA-BJ-A45K-01A-11R-A23W-07,-0.072798796
TCGA-BJ-A4O8-01A-11R-A250-07,-0.013065842
TCGA-BJ-A4O9-01A-11R-A250-07,-0.118428946
TCGA-CE-A13K-01A-11R-A10U-07,-0.06201631
TCGA-CE-A27D-01A-11R-A16R-07,-0.024534956
TCGA-CE-A3MD-01A-11R-A20F-07,-0.048671983
TCGA-CE-A3ME-01A-11R-A20F-07,-0.08456788
TCGA-CE-A481-01A-21R-A23W-07,-0.03385136
TCGA-CE-A482-01A-11R-A23W-07,-0.048485547
TCGA-CE-A483-01A-11R-A23W-07,-0.0919915
TCGA-CE-A484-01A-11R-A23W-07,-0.05649367
TCGA-CE-A485-01A-11R-A23W-07,-0.011312522
TCGA-DE-A0XZ-01A-11R-A180-07,-0.033518136
TCGA-DE-A0Y2-01A-11R-A10U-07,-0.10266045
TCGA-DE-A0Y3-01B-11R-A10U-07,-0.107109725
TCGA-DE-A2OL-01A-11R-A18C-07,-0.07883274
TCGA-DE-A3KN-01A-11R-A20F-07,-0.061223287
TCGA-DE-A4M8-01A-21R-A250-07,-0.022726508
TCGA-DE-A4M9-01A-11R-A250-07,-0.07924377
TCGA-DE-A4MA-01A-11R-A250-07,-0.09136186
TCGA-DE-A4MB-01A-11R-A250-07,-0.04809396
TCGA-DE-A4MC-01A-11R-A250-07,-0.07810939
TCGA-DE-A4MD-06A-11R-A250-07,-0.03766835
TCGA-DE-A4MD-01A-11R-A250-07,-0.13243672
TCGA-DE-A69J-01A-21R-A39I-07,-0.07828613
TCGA-DE-A69K-01A-11R-A39I-07,-0.07287986
TCGA-DE-A7U5-01A-11R-A39I-07,-0.02900222
TCGA-DJ-A13L-01A-11R-A220-07,-0.030893343
TCGA-DJ-A13M-01A-11R-A10U-07,-0.09784326
TCGA-DJ-A13O-01A-11R-A10U-07,-0.026414474
TCGA-DJ-A13P-01A-11R-A10U-07,-0.080633275
TCGA-DJ-A13R-01A-11R-A10U-07,-0.060468577
TCGA-DJ-A13S-01A-11R-A10U-07,-0.098114066
TCGA-DJ-A13T-01A-11R-A10U-07,-0.076715045
TCGA-DJ-A13U-01A-11R-A10U-07,-0.09728493
TCGA-DJ-A13V-01A-11R-A10U-07,-0.059541386
TCGA-DJ-A13W-01A-11R-A10U-07,-0.05482126
TCGA-DJ-A13X-01A-11R-A10U-07,-0.06917306
TCGA-DJ-A1QD-01A-11R-A14Y-07,-0.07938182
TCGA-DJ-A1QE-01A-21R-A14Y-07,-0.06669
TCGA-DJ-A1QF-01A-12R-A14Y-07,-0.07825331
TCGA-DJ-A1QG-01A-11R-A14Y-07,-0.08677551
TCGA-DJ-A1QH-01A-21R-A14Y-07,-0.08382777
TCGA-DJ-A1QI-01A-11R-A14Y-07,-0.067484036
TCGA-DJ-A1QL-01A-11R-A14Y-07,-0.066142894
TCGA-DJ-A1QM-01A-11R-A14Y-07,-0.030052125
TCGA-DJ-A1QN-01A-11R-A14Y-07,-0.050585937
TCGA-DJ-A1QO-01A-11R-A14Y-07,-0.056380164
TCGA-DJ-A1QQ-01A-11R-A14Y-07,-0.050517403
TCGA-DJ-A2PN-01A-21R-A19O-07,-0.061665468
TCGA-DJ-A2PO-01A-21R-A19O-07,-0.054466333
TCGA-DJ-A2PP-01A-11R-A19O-07,-0.11036346
TCGA-DJ-A2PQ-01A-11R-A18C-07,-0.09095865
TCGA-DJ-A2PR-01A-11R-A19O-07,-0.08164053
TCGA-DJ-A2PS-01A-11R-A18C-07,-0.048807807
TCGA-DJ-A2PT-01A-11R-A18C-07,-0.050295647
TCGA-DJ-A2PU-01A-12R-A19O-07,-0.06999694
TCGA-DJ-A2PV-01A-11R-A19O-07,-0.05107992
TCGA-DJ-A2PW-01A-11R-A19O-07,-0.056035444
TCGA-DJ-A2PX-01A-11R-A18C-07,-0.03657491
TCGA-DJ-A2PY-01A-11R-A18C-07,-0.070873104
TCGA-DJ-A2PZ-01A-21R-A18C-07,-0.066897415
TCGA-DJ-A2Q0-01A-11R-A206-07,-0.10868613
TCGA-DJ-A2Q1-01A-22R-A19O-07,-0.04574417
TCGA-DJ-A2Q2-01A-11R-A19O-07,-0.08894616
TCGA-DJ-A2Q3-01A-11R-A18C-07,-0.031317793
TCGA-DJ-A2Q4-01A-21R-A18C-07,-0.065899216
TCGA-DJ-A2Q5-01A-11R-A18C-07,-0.032631356
TCGA-DJ-A2Q6-01A-11R-A18C-07,-0.04421064
TCGA-DJ-A2Q7-01A-11R-A18C-07,-0.05134705
TCGA-DJ-A2Q9-01A-21R-A18C-07,-0.013755851
TCGA-DJ-A2QA-01A-11R-A18C-07,-0.07472037
TCGA-DJ-A2QB-01A-11R-A19O-07,-0.09989422
TCGA-DJ-A2QC-01A-11R-A18C-07,-0.064058274
TCGA-DJ-A3UK-01A-11R-A22L-07,-0.054710954
TCGA-DJ-A3UM-01A-11R-A22L-07,-0.053486228
TCGA-DJ-A3UN-01A-11R-A22L-07,-0.06244202
TCGA-DJ-A3UO-01A-11R-A22L-07,-0.06291574
TCGA-DJ-A3UP-01A-11R-A22L-07,-0.06978557
TCGA-DJ-A3UQ-01A-11R-A22L-07,-0.0465328
TCGA-DJ-A3UR-01A-11R-A22L-07,-0.07884513
TCGA-DJ-A3US-01A-11R-A22L-07,-0.037846357
TCGA-DJ-A3UT-01A-11R-A22L-07,-0.064709984
TCGA-DJ-A3UU-01A-11R-A22L-07,-0.040328305
TCGA-DJ-A3UW-01A-11R-A22L-07,-0.031433925
TCGA-DJ-A3UX-01A-11R-A22L-07,-0.045308765
TCGA-DJ-A3UY-01A-21R-A22L-07,-0.042663988
TCGA-DJ-A3UZ-01A-11R-A22U-07,-0.037989475
TCGA-DJ-A3V0-01A-11R-A22U-07,-0.035709158
TCGA-DJ-A3V2-01A-11R-A22U-07,-0.043834377
TCGA-DJ-A3V3-01A-11R-A22U-07,-0.0344028
TCGA-DJ-A3V4-01A-11R-A22U-07,-0.051266
TCGA-DJ-A3V5-01A-11R-A22U-07,-0.062245365
TCGA-DJ-A3V7-01A-11R-A23N-07,-0.08381581
TCGA-DJ-A3V8-01A-11R-A23N-07,-0.07236095
TCGA-DJ-A3V9-01A-11R-A23N-07,-0.034085445
TCGA-DJ-A3VA-01A-11R-A23N-07,-0.05203205
TCGA-DJ-A3VB-01A-11R-A23N-07,-0.06237243
